study_id,publication_year,region,age,mean_age,intervention_dose,follow_up_months,risk_of_bias,events,total
S01,2012,Europe,Adult,18,High,43,Some concerns,23,484
S02,2012,Asia,Adult,74,Low,20,Some concerns,8,131
S03,2018,North America,Pediatric,24,High,54,Some concerns,21,543
S04,2016,North America,Pediatric,10,Low,40,Low,30,199
S05,2024,North America,Adult,13,High,48,Low,88,333
S06,2017,North America,Pediatric,51,High,29,Some concerns,35,288
S07,2024,Europe,Adult,25,Low,30,Some concerns,35,550
S08,2006,Europe,Adult,45,Low,23,Low,139,712
S09,2020,Other,Pediatric,23,Low,14,Low,94,498
S10,2023,Other,Pediatric,33,High,38,Some concerns,176,662
